pair_id,condition_id,failure_type,severity,loser_video_path,status
v11_SYN_0226_04209_containment_orbit_left_44_seed43209_local_scene_patch_drift,04209_containment_orbit_left_44_seed43209,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0226_04209_containment_orbit_left_44_seed43209_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0227_04209_containment_orbit_left_44_seed43209_partial_freeze_foreground,04209_containment_orbit_left_44_seed43209,partial_freeze_foreground,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0227_04209_containment_orbit_left_44_seed43209_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0228_04209_containment_orbit_left_44_seed43209_object_identity_color_shift,04209_containment_orbit_left_44_seed43209,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0228_04209_containment_orbit_left_44_seed43209_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0229_04214_containment_orbit_left_44_seed43214_containment_failure_synthetic,04214_containment_orbit_left_44_seed43214,containment_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0229_04214_containment_orbit_left_44_seed43214_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0230_04214_containment_orbit_left_44_seed43214_reobserve_mismatch_visible,04214_containment_orbit_left_44_seed43214,reobserve_mismatch_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0230_04214_containment_orbit_left_44_seed43214_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0231_04214_containment_orbit_left_44_seed43214_object_duplicate_or_fragment,04214_containment_orbit_left_44_seed43214,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0231_04214_containment_orbit_left_44_seed43214_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0232_04214_containment_orbit_left_44_seed43214_local_scene_patch_drift,04214_containment_orbit_left_44_seed43214,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0232_04214_containment_orbit_left_44_seed43214_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0233_04214_containment_orbit_left_44_seed43214_partial_freeze_foreground,04214_containment_orbit_left_44_seed43214,partial_freeze_foreground,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0233_04214_containment_orbit_left_44_seed43214_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0234_04214_containment_orbit_left_44_seed43214_object_identity_color_shift,04214_containment_orbit_left_44_seed43214,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0234_04214_containment_orbit_left_44_seed43214_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0235_04228_containment_orbit_left_44_seed43228_containment_failure_synthetic,04228_containment_orbit_left_44_seed43228,containment_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0235_04228_containment_orbit_left_44_seed43228_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0236_04228_containment_orbit_left_44_seed43228_reobserve_mismatch_visible,04228_containment_orbit_left_44_seed43228,reobserve_mismatch_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0236_04228_containment_orbit_left_44_seed43228_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0237_04228_containment_orbit_left_44_seed43228_object_duplicate_or_fragment,04228_containment_orbit_left_44_seed43228,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0237_04228_containment_orbit_left_44_seed43228_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0238_04228_containment_orbit_left_44_seed43228_local_scene_patch_drift,04228_containment_orbit_left_44_seed43228,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0238_04228_containment_orbit_left_44_seed43228_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0239_04228_containment_orbit_left_44_seed43228_partial_freeze_foreground,04228_containment_orbit_left_44_seed43228,partial_freeze_foreground,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0239_04228_containment_orbit_left_44_seed43228_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0240_04228_containment_orbit_left_44_seed43228_object_identity_color_shift,04228_containment_orbit_left_44_seed43228,object_identity_color_shift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0240_04228_containment_orbit_left_44_seed43228_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0241_04236_containment_orbit_left_44_seed43236_containment_failure_synthetic,04236_containment_orbit_left_44_seed43236,containment_failure_synthetic,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0241_04236_containment_orbit_left_44_seed43236_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0242_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible,04236_containment_orbit_left_44_seed43236,reobserve_mismatch_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0242_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0243_04236_containment_orbit_left_44_seed43236_object_duplicate_or_fragment,04236_containment_orbit_left_44_seed43236,object_duplicate_or_fragment,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0243_04236_containment_orbit_left_44_seed43236_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0244_04236_containment_orbit_left_44_seed43236_local_scene_patch_drift,04236_containment_orbit_left_44_seed43236,local_scene_patch_drift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0244_04236_containment_orbit_left_44_seed43236_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0245_04236_containment_orbit_left_44_seed43236_partial_freeze_foreground,04236_containment_orbit_left_44_seed43236,partial_freeze_foreground,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0245_04236_containment_orbit_left_44_seed43236_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0246_04236_containment_orbit_left_44_seed43236_object_identity_color_shift,04236_containment_orbit_left_44_seed43236,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0246_04236_containment_orbit_left_44_seed43236_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0247_04248_containment_orbit_left_44_seed43248_containment_failure_synthetic,04248_containment_orbit_left_44_seed43248,containment_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0247_04248_containment_orbit_left_44_seed43248_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0248_04248_containment_orbit_left_44_seed43248_reobserve_mismatch_visible,04248_containment_orbit_left_44_seed43248,reobserve_mismatch_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0248_04248_containment_orbit_left_44_seed43248_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0249_04248_containment_orbit_left_44_seed43248_object_duplicate_or_fragment,04248_containment_orbit_left_44_seed43248,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0249_04248_containment_orbit_left_44_seed43248_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0250_04248_containment_orbit_left_44_seed43248_local_scene_patch_drift,04248_containment_orbit_left_44_seed43248,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0250_04248_containment_orbit_left_44_seed43248_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0251_04248_containment_orbit_left_44_seed43248_partial_freeze_foreground,04248_containment_orbit_left_44_seed43248,partial_freeze_foreground,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0251_04248_containment_orbit_left_44_seed43248_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0252_04248_containment_orbit_left_44_seed43248_object_identity_color_shift,04248_containment_orbit_left_44_seed43248,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0252_04248_containment_orbit_left_44_seed43248_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0253_04249_containment_orbit_left_44_seed43249_containment_failure_synthetic,04249_containment_orbit_left_44_seed43249,containment_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0253_04249_containment_orbit_left_44_seed43249_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0254_04249_containment_orbit_left_44_seed43249_reobserve_mismatch_visible,04249_containment_orbit_left_44_seed43249,reobserve_mismatch_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0254_04249_containment_orbit_left_44_seed43249_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0255_04249_containment_orbit_left_44_seed43249_object_duplicate_or_fragment,04249_containment_orbit_left_44_seed43249,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0255_04249_containment_orbit_left_44_seed43249_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0256_04249_containment_orbit_left_44_seed43249_local_scene_patch_drift,04249_containment_orbit_left_44_seed43249,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0256_04249_containment_orbit_left_44_seed43249_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0257_04249_containment_orbit_left_44_seed43249_partial_freeze_foreground,04249_containment_orbit_left_44_seed43249,partial_freeze_foreground,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0257_04249_containment_orbit_left_44_seed43249_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0258_04249_containment_orbit_left_44_seed43249_object_identity_color_shift,04249_containment_orbit_left_44_seed43249,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0258_04249_containment_orbit_left_44_seed43249_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0259_04252_containment_orbit_left_44_seed43252_containment_failure_synthetic,04252_containment_orbit_left_44_seed43252,containment_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0259_04252_containment_orbit_left_44_seed43252_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0260_04252_containment_orbit_left_44_seed43252_reobserve_mismatch_visible,04252_containment_orbit_left_44_seed43252,reobserve_mismatch_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0260_04252_containment_orbit_left_44_seed43252_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0261_04252_containment_orbit_left_44_seed43252_object_duplicate_or_fragment,04252_containment_orbit_left_44_seed43252,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0261_04252_containment_orbit_left_44_seed43252_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0262_04252_containment_orbit_left_44_seed43252_local_scene_patch_drift,04252_containment_orbit_left_44_seed43252,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0262_04252_containment_orbit_left_44_seed43252_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0263_04252_containment_orbit_left_44_seed43252_partial_freeze_foreground,04252_containment_orbit_left_44_seed43252,partial_freeze_foreground,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0263_04252_containment_orbit_left_44_seed43252_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0264_04252_containment_orbit_left_44_seed43252_object_identity_color_shift,04252_containment_orbit_left_44_seed43252,object_identity_color_shift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0264_04252_containment_orbit_left_44_seed43252_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0265_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic,04260_containment_orbit_left_44_seed43260,containment_failure_synthetic,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0265_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0266_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible,04260_containment_orbit_left_44_seed43260,reobserve_mismatch_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0266_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0267_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment,04260_containment_orbit_left_44_seed43260,object_duplicate_or_fragment,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0267_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0268_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift,04260_containment_orbit_left_44_seed43260,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0268_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0269_04260_containment_orbit_left_44_seed43260_partial_freeze_foreground,04260_containment_orbit_left_44_seed43260,partial_freeze_foreground,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0269_04260_containment_orbit_left_44_seed43260_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0270_04260_containment_orbit_left_44_seed43260_object_identity_color_shift,04260_containment_orbit_left_44_seed43260,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0270_04260_containment_orbit_left_44_seed43260_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0271_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic,04267_containment_orbit_left_44_seed43267,containment_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0271_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0272_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible,04267_containment_orbit_left_44_seed43267,reobserve_mismatch_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0272_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0273_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment,04267_containment_orbit_left_44_seed43267,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0273_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0274_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift,04267_containment_orbit_left_44_seed43267,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0274_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0275_04267_containment_orbit_left_44_seed43267_partial_freeze_foreground,04267_containment_orbit_left_44_seed43267,partial_freeze_foreground,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0275_04267_containment_orbit_left_44_seed43267_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0276_04267_containment_orbit_left_44_seed43267_object_identity_color_shift,04267_containment_orbit_left_44_seed43267,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0276_04267_containment_orbit_left_44_seed43267_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0277_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic,04279_containment_orbit_left_44_seed43279,containment_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0277_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0278_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,04279_containment_orbit_left_44_seed43279,reobserve_mismatch_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0278_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0279_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment,04279_containment_orbit_left_44_seed43279,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0279_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0280_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift,04279_containment_orbit_left_44_seed43279,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0280_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift/loser_future.mp4,generated
